pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
8337,3658,ital_cpcllo_l,1,2015-03-03,14:00:33,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8338,3658,thai_ckn_l,2,2015-03-03,14:00:33,20.75,41.5,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
8339,3659,cali_ckn_s,1,2015-03-03,14:03:25,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
8340,3659,hawaiian_m,1,2015-03-03,14:03:25,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8341,3659,pepperoni_l,1,2015-03-03,14:03:25,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
8342,3659,peppr_salami_l,1,2015-03-03,14:03:25,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8343,3659,prsc_argla_m,1,2015-03-03,14:03:25,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
8344,3659,soppressata_s,1,2015-03-03,14:03:25,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
8345,3659,southw_ckn_l,1,2015-03-03,14:03:25,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
8346,3659,spin_pesto_s,2,2015-03-03,14:03:25,12.5,25.0,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
8347,3659,veggie_veg_m,1,2015-03-03,14:03:25,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
8348,3659,veggie_veg_s,1,2015-03-03,14:03:25,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
8349,3660,big_meat_s,1,2015-03-03,14:08:53,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
8350,3660,classic_dlx_m,1,2015-03-03,14:08:53,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8351,3660,hawaiian_l,1,2015-03-03,14:08:53,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8352,3660,pepperoni_m,1,2015-03-03,14:08:53,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
8353,3661,bbq_ckn_m,1,2015-03-03,15:05:02,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8354,3661,ital_cpcllo_l,1,2015-03-03,15:05:02,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8355,3661,mexicana_s,1,2015-03-03,15:05:02,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
8356,3661,thai_ckn_m,1,2015-03-03,15:05:02,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
8357,3662,four_cheese_m,1,2015-03-03,15:34:25,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
8358,3663,ckn_alfredo_m,1,2015-03-03,15:47:14,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
8359,3663,mediterraneo_m,1,2015-03-03,15:47:14,16.0,16.0,M,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
8360,3663,mexicana_l,1,2015-03-03,15:47:14,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
8361,3663,sicilian_l,1,2015-03-03,15:47:14,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
8362,3664,classic_dlx_s,1,2015-03-03,15:55:09,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8363,3665,bbq_ckn_l,1,2015-03-03,16:32:20,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8364,3665,ital_cpcllo_l,1,2015-03-03,16:32:20,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8365,3665,ital_veggie_l,1,2015-03-03,16:32:20,21.0,21.0,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
8366,3666,bbq_ckn_l,1,2015-03-03,16:43:44,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8367,3666,soppressata_l,1,2015-03-03,16:43:44,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
8368,3667,ckn_alfredo_m,1,2015-03-03,16:46:19,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
8369,3667,peppr_salami_l,1,2015-03-03,16:46:19,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8370,3667,peppr_salami_s,1,2015-03-03,16:46:19,12.5,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8371,3668,hawaiian_s,1,2015-03-03,17:06:11,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8372,3668,ital_cpcllo_l,1,2015-03-03,17:06:11,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8373,3668,sicilian_l,1,2015-03-03,17:06:11,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
8374,3669,big_meat_s,1,2015-03-03,17:19:38,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
8375,3669,brie_carre_s,1,2015-03-03,17:19:38,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
8376,3669,spinach_supr_l,1,2015-03-03,17:19:38,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
8377,3670,classic_dlx_m,1,2015-03-03,17:27:05,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8378,3670,veggie_veg_m,1,2015-03-03,17:27:05,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
8379,3671,classic_dlx_l,1,2015-03-03,17:27:27,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8380,3671,prsc_argla_l,1,2015-03-03,17:27:27,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
8381,3671,the_greek_m,1,2015-03-03,17:27:27,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
8382,3672,thai_ckn_l,1,2015-03-03,17:29:49,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
8383,3673,brie_carre_s,1,2015-03-03,17:48:45,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
8384,3673,spinach_fet_l,1,2015-03-03,17:48:45,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
8385,3674,spin_pesto_s,1,2015-03-03,17:58:31,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
8386,3675,ckn_alfredo_l,1,2015-03-03,18:18:27,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
8387,3675,hawaiian_s,1,2015-03-03,18:18:27,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8388,3675,mexicana_l,1,2015-03-03,18:18:27,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
8389,3675,spinach_fet_m,1,2015-03-03,18:18:27,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
8390,3676,sicilian_m,1,2015-03-03,18:29:01,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
8391,3677,big_meat_s,1,2015-03-03,18:36:32,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
8392,3677,ital_veggie_m,1,2015-03-03,18:36:32,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
8393,3677,pepperoni_l,1,2015-03-03,18:36:32,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
8394,3677,peppr_salami_m,1,2015-03-03,18:36:32,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8395,3678,pepperoni_s,1,2015-03-03,18:41:49,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
8396,3678,spin_pesto_s,1,2015-03-03,18:41:49,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
8397,3679,veggie_veg_l,1,2015-03-03,18:45:59,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
8398,3680,bbq_ckn_s,1,2015-03-03,19:10:38,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8399,3681,hawaiian_m,1,2015-03-03,19:11:50,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8400,3682,cali_ckn_m,1,2015-03-03,19:46:03,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
8401,3682,mexicana_l,1,2015-03-03,19:46:03,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
8402,3683,classic_dlx_m,1,2015-03-03,19:56:12,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8403,3683,five_cheese_l,1,2015-03-03,19:56:12,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
8404,3683,peppr_salami_l,1,2015-03-03,19:56:12,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8405,3683,southw_ckn_l,1,2015-03-03,19:56:12,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
8406,3684,brie_carre_s,1,2015-03-03,19:59:11,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
8407,3685,ital_cpcllo_s,1,2015-03-03,20:05:12,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8408,3685,mediterraneo_l,1,2015-03-03,20:05:12,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
8409,3685,pep_msh_pep_s,1,2015-03-03,20:05:12,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
8410,3686,prsc_argla_l,1,2015-03-03,20:20:00,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
8411,3687,sicilian_l,1,2015-03-03,20:25:37,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
8412,3688,bbq_ckn_m,1,2015-03-03,20:46:18,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8413,3688,pep_msh_pep_s,1,2015-03-03,20:46:18,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
8414,3689,ckn_alfredo_m,1,2015-03-03,21:41:41,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
8415,3689,five_cheese_l,2,2015-03-03,21:41:41,18.5,37.0,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
8416,3689,spicy_ital_m,1,2015-03-03,21:41:41,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
8417,3690,ckn_pesto_l,1,2015-03-03,21:58:18,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
8418,3690,soppressata_m,1,2015-03-03,21:58:18,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
8419,3691,bbq_ckn_l,1,2015-04-03,11:23:00,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8420,3691,mexicana_l,1,2015-04-03,11:23:00,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
8421,3691,prsc_argla_s,1,2015-04-03,11:23:00,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
8422,3691,sicilian_l,1,2015-04-03,11:23:00,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
8423,3692,ckn_alfredo_l,1,2015-04-03,11:31:04,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
8424,3692,classic_dlx_s,1,2015-04-03,11:31:04,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8425,3692,hawaiian_m,1,2015-04-03,11:31:04,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8426,3692,ital_supr_m,1,2015-04-03,11:31:04,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
8427,3692,pep_msh_pep_s,1,2015-04-03,11:31:04,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
8428,3692,peppr_salami_l,1,2015-04-03,11:31:04,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8429,3692,thai_ckn_m,1,2015-04-03,11:31:04,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
8430,3693,classic_dlx_l,1,2015-04-03,11:34:38,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8431,3694,calabrese_m,1,2015-04-03,11:38:17,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
8432,3695,ital_cpcllo_l,1,2015-04-03,12:02:42,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8433,3696,hawaiian_s,1,2015-04-03,12:07:09,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8434,3697,green_garden_m,1,2015-04-03,12:19:37,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
8435,3697,ital_veggie_m,1,2015-04-03,12:19:37,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
8436,3697,napolitana_m,1,2015-04-03,12:19:37,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
8437,3698,ital_cpcllo_m,1,2015-04-03,12:28:30,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8438,3698,mediterraneo_l,1,2015-04-03,12:28:30,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
8439,3699,big_meat_s,1,2015-04-03,12:29:54,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
8440,3699,southw_ckn_l,1,2015-04-03,12:29:54,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
8441,3699,southw_ckn_m,1,2015-04-03,12:29:54,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
8442,3700,calabrese_m,1,2015-04-03,12:32:19,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
8443,3700,pepperoni_m,1,2015-04-03,12:32:19,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
8444,3701,four_cheese_l,1,2015-04-03,12:51:21,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
8445,3702,bbq_ckn_l,1,2015-04-03,12:53:29,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8446,3702,classic_dlx_l,1,2015-04-03,12:53:29,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8447,3702,five_cheese_l,1,2015-04-03,12:53:29,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
8448,3702,ital_cpcllo_m,1,2015-04-03,12:53:29,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8449,3702,ital_cpcllo_s,1,2015-04-03,12:53:29,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
8450,3702,peppr_salami_l,1,2015-04-03,12:53:29,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8451,3702,spinach_fet_s,1,2015-04-03,12:53:29,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
8452,3702,the_greek_m,1,2015-04-03,12:53:29,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
8453,3703,bbq_ckn_l,1,2015-04-03,12:59:51,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8454,3703,brie_carre_s,1,2015-04-03,12:59:51,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
8455,3703,calabrese_m,1,2015-04-03,12:59:51,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
8456,3704,hawaiian_s,1,2015-04-03,13:06:24,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8457,3705,ckn_pesto_l,1,2015-04-03,13:15:42,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
8458,3705,classic_dlx_s,1,2015-04-03,13:15:42,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8459,3705,ital_veggie_m,1,2015-04-03,13:15:42,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
8460,3705,mexicana_m,1,2015-04-03,13:15:42,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
8461,3705,prsc_argla_m,1,2015-04-03,13:15:42,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
8462,3706,napolitana_l,1,2015-04-03,13:17:31,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
8463,3707,hawaiian_l,1,2015-04-03,13:20:21,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8464,3708,peppr_salami_s,1,2015-04-03,13:23:35,12.5,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8465,3709,sicilian_l,2,2015-04-03,13:26:50,20.25,40.5,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
8466,3709,southw_ckn_l,1,2015-04-03,13:26:50,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
8467,3710,bbq_ckn_l,1,2015-04-03,13:48:40,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8468,3710,cali_ckn_l,1,2015-04-03,13:48:40,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
8469,3710,cali_ckn_m,1,2015-04-03,13:48:40,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
8470,3710,ital_veggie_s,1,2015-04-03,13:48:40,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
8471,3710,pep_msh_pep_m,2,2015-04-03,13:48:40,14.5,29.0,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
8472,3710,peppr_salami_l,1,2015-04-03,13:48:40,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
8473,3710,prsc_argla_s,1,2015-04-03,13:48:40,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
8474,3710,sicilian_l,1,2015-04-03,13:48:40,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
